Device Time, 0-100kph Time(s),0-100mph Time(s),0-200kph Time(s),0-30mph Time(s),0-60mph Time(s),1/4 mile time(s),1/8 mile time(s),100-0kph Time(s),100-200kph Time(s),40-60mph Time(s),60-0mph Time(s),60-120mph Time(s),60-130mph Time(s),60-80mph Time(s),80-100mph Time(s),80-120kph Time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(kpa),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Charge air cooler temperature (CACT)(°C),Commanded Equivalence Ratio(lambda),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),DPF Pressure(bar),DPF Temperature(°C),Drivers demand engine % torque(%),EGR Commanded(%),EGR Error(%),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°C),Engine reference torque(Nm),Engine RPM(rpm),Ethanol Fuel %(%),Evap System Vapour Pressure(Pa),Exhaust gas temp Bank 1 Sensor 1(°C),Exhaust gas temp Bank 1 Sensor 2(°C),Exhaust gas temp Bank 1 Sensor 3(°C),Exhaust gas temp Bank 1 Sensor 4(°C),Exhaust gas temp Bank 2 Sensor 1(°C),Exhaust gas temp Bank 2 Sensor 2(°C),Exhaust gas temp Bank 2 Sensor 3(°C),Exhaust gas temp Bank 2 Sensor 4(°C),Exhaust Pressure(bar),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel pressure(kpa),Fuel Rail Pressure(kpa),Fuel Rail Pressure (relative to manifold vacuum)(kpa),Fuel Rate (direct from ECU)(L/m),Fuel Trim Bank 1 Long Term(%),Fuel trim bank 1 sensor 1(%),Fuel trim bank 1 sensor 2(%),Fuel trim bank 1 sensor 3(%),Fuel trim bank 1 sensor 4(%),Fuel Trim Bank 1 Short Term(%),Fuel Trim Bank 2 Long Term(%),Fuel trim bank 2 sensor 1(%),Fuel trim bank 2 sensor 2(%),Fuel trim bank 2 sensor 3(%),Fuel trim bank 2 sensor 4(%),Fuel Trim Bank 2 Short Term(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(kpa),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(g/s),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(bar),Voltage (OBD Adapter)(V)
11-Apr-2019 20:41:21.241,-,-,-,-,-,39.10599899,22.51399994,-,-,-,-,-,-,-,-,-,-,0.08062326,-0.52151924,0.50646114,-0.89903945,-,-,-,-,-,-,39.88405609,36.40865326,-,-,-,-,-,-,-,208.6493988,208.30786133,-,-,-,-,-,87,1.50557005,22.74509811,-,-,-,1851.5,-,-,-,-,-,-,-,-,-,-,-,2.83520365,47.25339508,-,-,-,-,-4.6875,5.46875,6.25,-,-,6.25,-,-,-,-,-,-,0.90762472,-,-,-,-,36,2.01900268,16,38,12.69727993,14.28198719,7.87553883,7.00168133,-,35.86802292,40.34459686,0.08,0.12,89.29615021,0,10.70385361,36,9.01960754,35,7.91566372,15.79489422,6.33102846,44.61834335,13.53814125,80.83816528,1263,1151.59204102,111.65399933,-0.63352937,14.60000038
11-Apr-2019 20:41:22.245,-,-,-,-,-,39.10599899,22.51399994,-,-,-,-,-,-,-,-,-,-,0.03710916,-0.52981746,0.49621081,-0.8402223,-,-,-,-,-,-,39.88405609,36.40865326,-,-,-,-,-,-,-,208.6493988,208.30786133,-,-,-,-,-,87,1.50557005,22.74509811,-,-,-,1851.5,-,-,-,-,-,-,-,-,-,-,-,2.83520365,47.25339508,-,-,-,-,-4.6875,0,0,-,-,-5.46875,-,-,-,-,-,-,0.90762472,-,-,-,-,36,2.01900268,17,38,12.69727993,14.28198719,7.87553883,7.00168133,-,35.86802292,40.34459686,0.06,0.08,89.30459595,0,10.69540405,36,3.52941179,38,7.91566372,15.79489422,6.33102846,44.61834335,13.53814125,80.83816528,1264,1152.58996582,111.65399933,-0.63352937,14.39999962
11-Apr-2019 20:41:23.244,-,-,-,-,-,39.10599899,22.51399994,-,-,-,-,-,-,-,-,-,-,0.0240507,-0.47612554,0.53770041,-0.82948363,-,-,-,-,-,-,39.87894821,36.40816498,-,-,-,-,-,-,-,208.47434998,120.95122528,-,-,-,-,-,87,-,28.23529434,-,-,-,1398.25,-,-,-,-,-,-,-,-,-,-,-,1.64622378,27.43706322,-,-,-,-,-4.6875,0,0,-,-,8.59375,-,-,-,-,-,-,0.90829825,-,-,-,-,36,-,19,22,21.86784935,14.28321838,4.57282829,7.00107765,-,61.77358627,40.34807587,0.06,0.08,89.31287384,0,10.68712807,36,9.01960754,22,-,15.80278111,6.32786846,44.640625,13.55278111,80.85280609,1265,1153.56896973,111.65399933,-0.79352933,14.39999962
11-Apr-2019 20:41:24.248,-,-,-,-,-,39.10599899,22.51399994,-,-,-,-,-,-,-,-,-,-,0.03214084,-0.50321496,0.55405265,-0.81020248,-,-,-,-,-,-,39.87253571,36.40647507,-,-,-,-,-,-,-,208.50268555,222.66868591,-,-,-,-,-,87,-,52.15686417,-,-,-,1343.75,-,-,-,-,-,-,-,-,-,-,-,3.03066373,50.51106262,-,-,-,-,-4.6875,10.15625,9.375,-,-,8.59375,-,-,-,-,-,-,0.90957284,-,-,-,-,35,-,19,54,11.87837982,14.28282833,8.41848183,7.00126886,-,33.55474472,40.34697342,0.81999999,0.09999999,89.32135773,0,10.67864513,35,9.01960754,22,-,15.79769039,6.32990742,44.62624359,13.56769085,80.86771393,1266,1154.57397461,111.65399933,-0.47352931,14.60000038
11-Apr-2019 20:41:25.240,-,-,-,-,-,39.10599899,22.51399994,-,-,-,-,-,-,-,-,-,-,0.03059581,-0.49125677,0.55844522,-0.81288719,-,-,-,-,-,-,39.87253571,36.40647507,-,-,-,-,-,-,-,208.50268555,222.66868591,-,-,-,-,-,87,-,52.15686417,-,-,-,1343.75,-,-,-,-,-,-,-,-,-,-,-,3.03066373,50.51106262,-,-,-,-,-4.6875,0,0,-,-,2.34375,-,-,-,-,-,-,0.90957284,-,-,-,-,35,-,18,54,11.87837982,14.28282833,8.41848183,7.00126886,-,33.55474472,40.34697342,0.68000001,0.09999999,89.32995605,0,10.67004204,35,3.52941179,24,-,15.79769039,6.32990742,44.62624359,13.56769085,80.86771393,1267,1155.5949707,111.65399933,-0.47352931,14.60000038
11-Apr-2019 20:41:26.233,-,-,-,-,-,39.10599899,22.51399994,-,-,-,-,-,-,-,-,-,-,0.01789168,-0.48417956,0.54331398,-0.81117928,-,-,-,-,-,-,39.86745453,36.40598679,-,-,-,-,-,-,-,208.25794983,85.88985443,-,-,-,-,-,87,1.50455058,30.19607925,-,-,-,1292.75,-,-,-,-,-,-,-,-,-,-,-,1.13654339,18.94239044,-,-,-,-,-4.6875,4.6875,0,-,-,3.125,-,-,-,-,-,-,0.91003913,-,-,-,-,36,2.01763558,19,21,30.79459381,14.28550816,3.2472558,6.99995518,-,86.99037933,40.35454178,0.08,0.09999999,89.33881378,0,10.66118336,36,5.49019623,24,11.11358738,15.81711674,6.32213306,44.68112183,13.58223629,80.88226318,1268,1156.64794922,111.65399933,-0.80352932,14.60000038
11-Apr-2019 20:41:27.238,-,-,-,-,-,39.10599899,22.51399994,-,-,-,-,-,-,-,-,-,-,0.03716206,-0.53543103,0.53281945,-0.81020248,-,-,-,-,-,-,39.8597641,36.4031105,-,-,-,-,-,-,-,208.23034668,194.43089294,-,-,-,-,-,87,1.50455058,56.47058868,-,-,-,1316.25,-,-,-,-,-,-,-,-,-,-,-,2.64632916,44.10548782,-,-,-,-,-4.6875,4.6875,5.46875,-,-,0,-,-,-,-,-,-,0.91110945,-,-,-,-,34,2.01763558,19,51,13.60351276,14.28539753,7.35088968,7.00000954,-,38.4280014,40.35422897,0.08,0.09999999,89.34731293,0,10.65268326,34,5.49019623,24,11.11358738,15.81425285,6.32327795,44.67303085,13.59643078,80.89645386,1269,1157.66003418,111.65399933,-0.50352931,14.60000038
11-Apr-2019 20:41:28.249,-,-,-,-,-,39.10599899,22.51399994,-,-,-,-,-,-,-,-,-,-,-0.02316099,-0.49711454,0.56112987,-0.72575808,-,-,-,-,-,-,39.8597641,36.4031105,-,-,-,-,-,-,-,208.46504211,325.8057251,-,-,-,-,-,87,1.50455058,56.47058868,-,-,-,1316.25,-,-,-,-,-,-,-,-,-,-,-,4.18806791,69.8011322,-,-,-,-,-4.6875,0,0.78125,-,-,0,-,-,-,-,-,-,0.91276836,-,-,-,-,34,2.01763558,18,79,8.11816025,14.28439713,12.31780529,7.00049973,-,22.93265724,40.35140228,0.06,0.14,89.35514069,0,10.64485836,34,12.94117641,20,11.11358738,15.80430984,6.3272562,44.64494324,13.59643078,80.89645386,1270,1158.59301758,111.65399933,-0.22352932,14.60000038
11-Apr-2019 20:41:29.240,-,-,-,-,-,39.10599899,22.51399994,-,-,-,-,-,-,-,-,-,-,-0.00290674,-0.47514871,0.54136032,-0.78896928,-,-,-,-,-,-,39.853405,36.40143204,-,-,-,-,-,-,-,208.46504211,325.8057251,-,-,-,-,-,87,1.50452125,75.29412079,-,-,-,1390.5,-,-,-,-,-,-,-,-,-,-,-,4.18806791,69.8011322,-,-,-,-,-4.6875,4.6875,0.78125,-,-,3.90625,-,-,-,-,-,-,0.91276836,-,-,-,-,35,2.01759624,14,79,8.11816025,14.28439713,12.31780529,7.00049973,-,22.93265724,40.35140228,0.74000001,0.14,89.36327362,0,10.63672829,35,7.05882359,21,10.33211708,15.80430984,6.3272562,44.64494324,13.61018276,80.91020966,1271,1159.56396484,111.65399933,-0.22352932,14.60000038
11-Apr-2019 20:41:30.239,-,-,-,-,-,39.10599899,22.51399994,-,-,-,-,-,-,-,-,-,-,0.05188893,-0.53445423,0.53525996,-0.83045888,-,-,-,-,-,-,39.85097885,36.40333939,-,-,-,-,-,-,-,208.47720337,214.56213379,-,-,-,-,-,87,4.65720844,54.50980377,-,-,-,1441.25,-,-,-,-,-,-,-,-,-,-,-,2.83920813,47.32013321,-,-,-,-,-4.6875,4.6875,4.6875,-,-,10.15625,-,-,-,-,-,-,0.91394114,-,-,-,-,38,6.2454195,14,50,12.32716656,14.28407955,8.1119957,7.00065565,-,34.82250595,40.35050583,0.74000001,0.12,89.37184143,0,10.62815857,38,7.05882359,21,30.8566227,15.79982376,6.32905293,44.63227081,13.62548256,80.92550659,1272,1160.58898926,111.65399933,-0.5135293,14.60000038
11-Apr-2019 20:41:31.238,-,-,-,-,-,39.10599899,22.51399994,-,-,-,-,-,-,-,-,-,-,0.04923856,-0.47173142,0.5511238,-0.85754985,-,-,-,-,-,-,39.85097885,36.40333939,-,-,-,-,-,-,-,208.57444763,257.19741821,-,-,-,-,-,87,4.65720844,54.50980377,-,-,-,1441.25,-,-,-,-,-,-,-,-,-,-,-,3.69510078,61.58501434,-,-,-,-,-4.6875,7.8125,9.375,-,-,10.15625,-,-,-,-,-,-,0.91550952,-,-,-,-,38,6.2454195,15,63,10.28370857,14.2834301,9.72391605,7.0009737,-,29.05002403,40.34867477,0.12,0.12,89.38034821,0,10.61965275,38,11.76470566,22,30.8566227,15.79271507,6.33190203,44.61219025,13.62548256,80.92550659,1273,1161.60803223,111.65399933,-0.38352931,14.60000038
11-Apr-2019 20:41:32.246,-,-,-,-,-,39.10599899,22.51399994,-,-,-,-,-,-,-,-,-,-,0.0312245,-0.49174517,0.52037138,-0.84168601,-,-,-,-,-,-,39.8511734,36.40762711,-,-,-,-,-,-,-,208.57444763,257.19741821,-,-,-,-,-,87,3.33666873,58.4313736,-,-,-,1511.5,-,-,-,-,-,-,-,-,-,-,-,3.69510078,61.58501434,-,-,-,-,-4.6875,5.46875,9.375,-,-,2.34375,-,-,-,-,-,-,0.91550952,-,-,-,-,40,4.47454643,14,63,10.28370857,14.2834301,9.72391605,7.0009737,-,29.05002403,40.34867477,0.75999999,0.12,89.38818359,0,10.61181831,40,7.84313726,26,21.07982254,15.79271507,6.33190203,44.61219025,13.6414938,80.94152069,1274,1162.68701172,111.65399933,-0.38352931,14.60000038
11-Apr-2019 20:41:33.248,-,-,-,-,-,39.10599899,22.51399994,-,-,-,-,-,-,-,-,-,-,0.09721469,-0.55959314,0.51890767,-0.88781232,-,-,-,-,-,-,39.85136795,36.41190338,-,-,-,-,-,-,-,208.37809753,110.20265198,-,-,-,-,-,87,3.33666873,26.27450943,-,-,-,1531.25,-,-,-,-,-,-,-,-,-,-,-,1.66658759,27.77646065,-,-,-,-,-4.6875,5.46875,3.90625,-,-,3.90625,-,-,-,-,-,-,0.91618031,-,-,-,-,40,4.47454643,14,27,24.00072098,14.28500652,4.16645479,7.00020123,-,67.79864502,40.35312653,0.75999999,0.12,89.39654541,0,10.60345459,40,7.84313726,26,21.07982254,15.80327892,6.32766914,44.64202881,13.65797138,80.95800018,1275,1163.55297852,111.65399933,-0.74352932,14.60000038
11-Apr-2019 20:41:34.243,-,-,-,-,-,39.10599899,22.51399994,-,-,-,-,-,-,-,-,-,-,0.07470394,-0.57984954,0.49962655,-0.85388833,-,-,-,-,-,-,39.85136795,36.41190338,-,-,-,-,-,-,-,208.12609863,82.1262207,-,-,-,-,-,87,3.33666873,26.27450943,-,-,-,1531.25,-,-,-,-,-,-,-,-,-,-,-,1.24198961,20.69982719,-,-,-,-,-4.6875,5.46875,4.6875,-,-,3.90625,-,-,-,-,-,-,0.91670328,-,-,-,-,40,4.47454643,16,20,32.20582962,14.28791237,3.1049633,6.99877739,-,90.97692108,40.36133575,0.75999999,0.09999999,89.40589905,0,10.5941,40,5.09803915,28,21.07982254,15.8243618,6.31923866,44.70158768,13.65797138,80.95800018,1276,1164.67895508,111.65399933,-0.81352931,14.60000038
11-Apr-2019 20:41:35.240,-,-,-,-,-,39.10599899,22.51399994,-,-,-,-,-,-,-,-,-,-,0.0063745,-0.52298445,0.47375661,-0.8170355,-,-,-,-,-,-,39.8515625,36.41617203,-,-,-,-,-,-,-,208.12609863,82.1262207,-,-,-,-,-,87,3.33666873,19.2156868,-,-,-,1484.25,-,-,-,-,-,-,-,-,-,-,-,1.24198961,20.69982719,-,-,-,-,-4.6875,-5.46875,4.6875,-,-,-5.46875,-,-,-,-,-,-,0.91670328,-,-,-,-,40,4.47454643,19,20,32.20582962,14.28791237,3.1049633,6.99877739,-,90.97692108,40.36133575,0.12,0.09999999,89.41352844,0,10.58646965,40,3.52941179,29,21.07982254,15.8243618,6.31923866,44.70158768,13.67446041,80.9744873,1277,1165.59899902,111.65399933,-0.81352931,14.60000038
11-Apr-2019 20:41:36.240,-,-,-,-,-,39.10599899,22.51399994,-,-,-,-,-,-,-,-,-,-,0.06107945,-0.52005559,0.47571021,-0.89269328,-,-,-,-,-,-,39.84915543,36.41805267,-,-,-,-,-,-,-,207.8600769,74.84860992,-,-,-,-,-,87,-,18.4313736,-,-,-,1402.25,-,-,-,-,-,-,-,-,-,-,-,1.13193059,18.86551094,-,-,-,-,-4.6875,-5.46875,-5.46875,-,-,0,-,-,-,-,-,-,0.91719478,-,-,-,-,38,-,19,19,35.33723831,14.29132462,2.82981682,6.99710608,-,99.82271576,40.37097549,0.12,0.09999999,89.42189026,0,10.57811356,38,3.52941179,29,-,15.84941006,6.30925179,44.7723465,13.69140339,80.99143219,1278,1166.60803223,111.65399933,-0.8235293,14.60000038
11-Apr-2019 20:41:37.241,-,-,-,-,-,39.10599899,22.51399994,-,-,-,-,-,-,-,-,-,-,0.04959897,-0.52542496,0.47009668,-0.87707365,-,-,-,-,-,-,39.84915543,36.41805267,-,-,-,-,-,-,-,207.60050964,77.82012939,-,-,-,-,-,87,-,18.4313736,-,-,-,1402.25,-,-,-,-,-,-,-,-,-,-,-,1.1180253,18.63375473,-,-,-,-,-4.6875,0,0,-,-,0,-,-,-,-,-,-,0.91765904,-,-,-,-,38,-,21,20,33.98790741,14.29451752,2.9421618,6.99554348,-,96.0110321,40.37999344,0,0.08,89.43034363,0,10.56965446,38,3.52941179,15,-,15.87266445,6.3000083,44.83803558,13.69140339,80.99143219,1279,1167.63098145,111.65399933,-0.81352931,14.60000038
11-Apr-2019 20:41:38.246,-,-,-,-,-,39.10599899,22.51399994,-,-,-,-,-,-,-,-,-,-,0.03400984,-0.52591336,0.48425111,-0.84656692,-,-,-,-,-,-,39.84415436,36.41755676,-,-,-,-,-,-,-,207.60050964,77.82012939,-,-,-,-,-,87,-,20,-,-,-,1324,-,-,-,-,-,-,-,-,-,-,-,1.1180253,18.63375473,-,-,-,-,-4.6875,5.46875,0,-,-,0,-,-,-,-,-,-,0.91765904,-,-,-,-,36,-,22,20,33.98790741,14.29451752,2.9421618,6.99554348,-,96.0110321,40.37999344,0,0.08,89.43904877,0,10.56095314,36,3.52941179,12,-,15.87266445,6.3000083,44.83803558,13.70721054,81.00723267,1280,1168.68505859,111.65399933,-0.81352931,14.60000038
11-Apr-2019 20:41:39.239,-,-,-,-,-,39.10599899,22.51399994,-,-,-,-,-,-,-,-,-,-,0.00415737,-0.48320276,0.57748216,-0.76383197,-,-,-,-,-,-,39.83657455,36.41469193,-,-,-,-,-,-,-,207.47927856,146.8639679,-,-,-,-,-,87,-,69.80392456,-,-,-,1269.5,-,-,-,-,-,-,-,-,-,-,-,1.99891269,33.31521225,-,-,-,-,-4.6875,5.46875,6.25,-,-,0,-,-,-,-,-,-,0.91852134,-,-,-,-,34,-,22,38,18.00947762,14.29512024,5.55251646,6.99524879,-,50.87422943,40.38169479,0,0.04,89.44635773,0,10.55364132,34,3.52941179,12,-,15.87540054,6.29892254,44.84576416,13.72199821,81.02202606,1281,1169.57202148,111.65399933,-0.63352937,14.60000038
11-Apr-2019 20:41:40.248,-,-,-,-,-,39.10599899,22.51399994,-,-,-,-,-,-,-,-,-,-,-0.01244888,-0.49589351,0.56552243,-0.73942566,-,-,-,-,-,-,39.83657455,36.41469193,-,-,-,-,-,-,-,207.47927856,146.8639679,-,-,-,-,-,87,-,69.80392456,-,-,-,1269.5,-,-,-,-,-,-,-,-,-,-,-,1.99891269,33.31521225,-,-,-,-,-4.6875,12.5,12.5,-,-,13.28125,-,-,-,-,-,-,0.91852134,-,-,-,-,34,-,20,38,18.00947762,14.29512024,5.55251646,6.99524879,-,50.87422943,40.38169479,0.88,0.09999999,89.45471191,0,10.54528713,34,13.72549057,9,-,15.87540054,6.29892254,44.84576416,13.72199821,81.02202606,1282,1170.58703613,111.65399933,-0.63352937,14.60000038
11-Apr-2019 20:41:41.241,-,-,-,-,-,39.10599899,22.51399994,-,-,-,-,-,-,-,-,-,-,0.01265293,-0.57448018,0.48278743,-0.77945161,-,-,-,-,-,-,39.82901382,36.41183472,-,-,-,-,-,-,-,207.50672913,221.22839355,-,-,-,-,-,87,-,28.23529434,-,-,-,1351.5,-,-,-,-,-,-,-,-,-,-,-,2.84377909,47.39632034,-,-,-,-,-4.6875,12.5,12.5,-,-,8.59375,-,-,-,-,-,-,0.91972762,-,-,-,-,34,-,16,56,11.95571327,14.29474068,8.36402798,6.99543428,-,33.77320099,40.38062286,0.88,0.09999999,89.46291351,0,10.53708649,34,3.52941179,24,-,15.87038803,6.3009119,44.831604,13.7364006,81.03642273,1283,1171.58496094,111.65399933,-0.45352933,14.60000038
11-Apr-2019 20:41:42.242,-,-,-,-,-,39.10599899,22.51399994,-,-,-,-,-,-,-,-,-,-,0.05609588,-0.71359336,0.44398251,-0.73893726,-,-,-,-,-,-,39.82276917,36.41016388,-,-,-,-,-,-,-,207.26275635,85.27719116,-,-,-,-,-,87,1.43745363,20,-,-,-,1285,-,-,-,-,-,-,-,-,-,-,-,1.09619522,18.26992035,-,-,-,-,-4.6875,10.15625,10.9375,-,-,8.59375,-,-,-,-,-,-,0.92019528,-,-,-,-,35,1.92765701,16,20,31.01583481,14.29745007,3.22409248,6.99410868,-,87.61534882,40.38827515,0.04,0.09999999,89.47109985,0,10.52889729,35,3.52941179,24,10.68200397,15.88973141,6.29324198,44.88624573,13.75073719,81.05076599,1284,1172.58300781,111.65399933,-0.81352931,14.60000038
11-Apr-2019 20:41:43.240,-,-,-,-,-,39.10599899,22.51399994,-,-,-,-,-,-,-,-,-,-,0.01727191,-0.69699687,0.47107193,-0.67133349,-,-,-,-,-,-,39.82276917,36.41016388,-,-,-,-,-,-,-,207.26275635,85.27719116,-,-,-,-,-,87,1.43745363,20,-,-,-,1285,-,-,-,-,-,-,-,-,-,-,-,1.09619522,18.26992035,-,-,-,-,-4.6875,16.40625,15.625,-,-,14.0625,-,-,-,-,-,-,0.92019528,-,-,-,-,35,1.92765701,19,20,31.01583481,14.29745007,3.22409248,6.99410868,-,87.61534882,40.38827515,0.53999996,0.09999999,89.47995758,0,10.52004242,35,3.52941179,21,10.68200397,15.88973141,6.29324198,44.88624573,13.75073719,81.05076599,1285,1173.66394043,111.65399933,-0.81352931,14.60000038
11-Apr-2019 20:41:44.254,-,-,-,-,-,39.10599899,22.51399994,-,-,-,-,-,-,-,-,-,-,0.01156042,-0.67137116,0.4876684,-0.67792386,-,-,-,-,-,-,39.81266022,36.40495682,-,-,-,-,-,-,-,207.0202179,85.75131989,-,-,-,-,-,87,1.43745363,23.13725471,-,-,-,1085.75,-,-,-,-,-,-,-,-,-,-,-,1.13471019,18.91183662,-,-,-,-,-4.6875,16.40625,15.625,-,-,13.28125,-,-,-,-,-,-,0.92068231,-,-,-,-,32,1.92765701,21,22,30.84434319,14.30013084,3.24201822,6.99279785,-,87.13091278,40.39584732,0.53999996,0.09999999,89.48812103,0,10.51188087,32,3.52941179,15,10.68200397,15.90880585,6.28569603,44.94012833,13.76543045,81.06545258,1286,1174.6619873,111.65399933,-0.79352933,14.60000038
11-Apr-2019 20:41:45.236,-,-,-,-,-,39.10599899,22.51399994,-,-,-,-,-,-,-,-,-,-,0.04024706,-0.60889256,0.49157408,-0.78482097,-,-,-,-,-,-,39.79999924,36.39740753,-,-,-,-,-,-,-,206.81410217,103.75234985,-,-,-,-,-,87,-,23.13725471,-,-,-,828,-,-,-,-,-,-,-,-,-,-,-,1.2552321,20.92053413,-,-,-,-,-0.78125,11.71875,11.71875,-,-,13.28125,-,-,-,-,-,-,0.92121124,-,-,-,-,30,-,21,29,25.49285126,14.30194378,3.92258692,6.99191141,-,72.01370239,40.40097046,0.81999999,0.09999999,89.49547577,0,10.50452232,30,3.52941179,15,-,15.92101479,6.28087616,44.974617,13.77851963,81.07854462,1287,1175.56298828,111.65399933,-0.72352934,14.5
11-Apr-2019 20:41:46.243,-,-,-,-,-,39.10599899,22.51399994,-,-,-,-,-,-,-,-,-,-,0.08476821,-0.52078819,0.51597881,-0.89903945,-,-,-,-,-,-,39.79999924,36.39740753,-,-,-,-,-,-,-,206.81410217,103.75234985,-,-,-,-,-,87,-,28.62745094,-,-,-,828,-,-,-,-,-,-,-,-,-,-,-,1.2552321,20.92053413,-,-,-,-,-0.78125,8.59375,7.8125,-,-,9.375,-,-,-,-,-,-,0.92121124,-,-,-,-,30,-,23,29,25.49285126,14.30194378,3.92258692,6.99191141,-,72.01370239,40.40097046,0.83999997,0.09999999,89.50434875,0,10.49565125,30,3.52941179,9,-,15.92101479,6.28087616,44.974617,13.77851963,81.07854462,1288,1176.65100098,111.65399933,-0.72352934,14.60000038
11-Apr-2019 20:41:47.234,-,-,-,-,-,39.10599899,22.51399994,-,-,-,-,-,-,-,-,-,-,0.02296958,-0.52957326,0.50255543,-0.81606025,-,-,-,-,-,-,39.78479385,36.38751602,-,-,-,-,-,-,-,206.56861877,83.82707214,-,-,-,-,-,87,-,28.62745094,-,-,-,839.75,-,-,-,-,-,-,-,-,-,-,-,0.95078349,15.84639168,-,-,-,-,-0.78125,8.59375,7.8125,-,-,5.46875,-,-,-,-,-,-,0.9216013,-,-,-,-,28,-,24,29,31.55237579,14.30473709,3.16926765,6.99054575,-,89.13100433,40.40886307,0.83999997,0.09999999,89.51257324,0,10.48742962,28,3.52941179,9,-,15.94090176,6.27304029,45.03079605,13.79051399,81.09053802,1289,1177.66101074,111.65399933,-0.72352934,14.60000038
11-Apr-2019 20:41:48.240,-,-,-,-,-,39.10599899,22.51399994,-,-,-,-,-,-,-,-,-,-,-0.04925648,-0.45440391,0.50353223,-0.76578403,-,-,-,-,-,-,39.7670517,36.37529373,-,-,-,-,-,-,-,206.33125305,87.65228271,-,-,-,-,-,87,-,27.84313774,-,-,-,851.5,-,-,-,-,-,-,-,-,-,-,-,0.92789185,15.46486378,-,-,-,-,-0.78125,4.6875,4.6875,-,-,5.46875,-,-,-,-,-,-,0.92199594,-,-,-,-,26,-,24,28,30.1754055,14.30730724,3.31388807,6.98929024,-,85.24126434,40.41612244,0.81999999,0.09999999,89.52074432,0,10.47925282,26,3.52941179,9,-,15.95898914,6.26593065,45.08189011,13.80180168,81.10182953,1290,1178.66699219,111.65399933,-0.73352927,14.60000038
11-Apr-2019 20:41:49.242,-,-,-,-,-,39.10599899,22.51399994,-,-,-,-,-,-,-,-,-,-,-0.01931087,-0.47929862,0.51451516,-0.78311151,-,-,-,-,-,-,39.7670517,36.37529373,-,-,-,-,-,-,-,206.33125305,87.65228271,-,-,-,-,-,87,-,27.84313774,-,-,-,851.5,-,-,-,-,-,-,-,-,-,-,-,0.92789185,15.46486378,-,-,-,-,-0.78125,2.34375,2.34375,-,-,3.125,-,-,-,-,-,-,0.92199594,-,-,-,-,26,-,24,28,30.1754055,14.30730724,3.31388807,6.98929024,-,85.24126434,40.41612244,0.77999997,0.09999999,89.52870941,0,10.47129154,26,3.52941179,11,-,15.95898914,6.26593065,45.08189011,13.80180168,81.10182953,1291,1179.64794922,111.65399933,-0.73352927,14.5
11-Apr-2019 20:41:50.242,-,-,-,-,-,39.10599899,22.51399994,-,-,-,-,-,-,-,-,-,-,0.00327531,-0.53762734,0.50939,-0.7762785,-,-,-,-,-,-,39.74807358,36.36192703,-,-,-,-,-,-,-,206.11729431,99.13397217,-,-,-,-,-,87,-,28.23529434,-,-,-,835.75,-,-,-,-,-,-,-,-,-,-,-,0.97447783,16.24129677,-,-,-,-,-0.78125,2.34375,2.34375,-,-,0.78125,-,-,-,-,-,-,0.92238653,-,-,-,-,25,-,25,29,26.6804924,14.30930996,3.74797893,6.98831177,-,75.36862183,40.42177963,0.77999997,0.09999999,89.5364151,0,10.46358585,25,6.66666698,16,-,15.97259521,6.26059294,45.120327,13.81202984,81.11205292,1292,1180.59899902,111.65399933,-0.72352934,14.5
